age,gender,attendance_percentage,study_hours_per_week,previous_grade,stress_level,sleep_hours,family_income,dropout
21,Male,91,38,76,8,6,43572,0
19,Male,66,33,93,5,6,58546,0
23,Female,89,8,55,4,7,35150,0
24,Female,70,9,84,5,5,74165,0
23,Male,54,15,61,4,4,83690,0
20,Male,90,25,96,8,4,73664,0
21,Male,62,39,59,4,4,95199,0
22,Female,63,16,89,6,4,56948,0
18,Male,83,30,82,2,6,57030,0
22,Female,52,23,66,5,7,47007,0
21,Female,61,11,80,6,8,96772,0
21,Female,82,11,55,5,5,42024,0
21,Male,76,30,73,2,4,59384,0
22,Female,72,9,71,7,7,38157,1
24,Male,95,25,65,4,8,21756,0
21,Female,42,18,64,8,7,88112,1
23,Male,93,8,41,7,6,78051,1
22,Female,58,27,51,7,8,84595,0
21,Male,62,24,79,9,7,98210,0
23,Female,68,19,48,1,6,63094,1
24,Male,69,33,51,6,7,24535,0
20,Male,78,12,65,6,7,76035,0
24,Male,83,23,48,6,8,67367,0
21,Male,86,32,49,6,6,37118,0
22,Female,64,31,71,7,4,79812,0
19,Female,76,8,96,6,5,79884,0
21,Male,86,19,73,1,8,86168,0
19,Female,47,39,87,3,6,33280,1
23,Male,81,5,59,2,7,34746,0
20,Male,97,7,78,6,6,73251,0
18,Female,55,28,99,8,5,30207,1
24,Male,47,31,41,3,5,91127,1
20,Male,40,38,40,8,4,47757,1
21,Female,83,33,90,8,4,36226,0
19,Male,44,28,99,5,5,81407,0
24,Male,42,28,75,8,8,47206,1
19,Male,40,8,63,6,8,40256,0
22,Male,43,7,93,5,7,53822,1
19,Female,79,38,66,9,4,61340,0
22,Female,74,27,41,7,7,72234,0
23,Female,71,27,70,8,4,63351,0
24,Male,81,9,96,1,5,68671,0
24,Male,73,35,53,2,8,95320,0
18,Female,82,10,41,8,8,55157,0
21,Male,64,14,68,9,5,39937,0
22,Male,49,11,54,4,7,74290,0
18,Male,60,25,51,9,7,66707,0
19,Male,85,24,76,4,6,31219,0
19,Female,78,7,67,9,4,29399,0
18,Female,66,26,59,7,7,47657,0
24,Female,66,8,78,2,5,40047,0
19,Male,41,32,63,9,7,96095,1
23,Female,80,16,60,4,8,92154,0
23,Female,87,9,49,8,4,64891,1
18,Male,52,17,85,7,6,26780,0
22,Male,48,27,53,7,4,47050,0
22,Female,91,34,76,8,8,93551,0
18,Female,75,29,57,1,8,88666,0
22,Female,61,31,63,5,8,73010,0
24,Female,81,18,53,2,8,58165,0
24,Male,65,20,73,2,5,31528,0
22,Female,97,26,97,1,6,69608,0
23,Female,93,25,51,5,8,25914,0
22,Male,51,25,61,2,8,57136,0
24,Female,56,12,95,4,7,31179,1
20,Male,53,20,45,3,6,32076,1
21,Male,53,35,75,3,4,44783,0
19,Male,96,14,84,2,6,66716,0
20,Female,73,36,75,6,6,70298,0
22,Female,92,38,61,2,6,74304,0
23,Male,96,13,53,8,8,99360,0
18,Female,59,21,55,8,8,89835,0
22,Female,50,15,75,5,5,28118,0
23,Male,55,36,95,7,4,96292,1
21,Male,90,14,64,4,7,76911,0
22,Female,70,26,71,1,6,93489,0
24,Male,94,21,72,2,4,35185,0
18,Female,45,8,84,4,4,61792,1
23,Female,95,29,75,1,5,70613,0
23,Female,58,25,59,8,7,53927,0
23,Female,76,5,57,9,6,20386,0
21,Male,97,29,77,4,7,92728,0
22,Male,43,21,42,3,5,96281,0
21,Male,86,28,62,2,8,50020,0
19,Male,43,6,71,5,4,62678,0
19,Female,59,19,84,3,6,81394,1
22,Female,49,36,98,7,8,88945,0
24,Male,63,10,55,6,5,76414,0
21,Female,93,5,98,1,7,74816,0
18,Female,74,27,44,8,4,75918,1
23,Female,65,21,43,2,6,82694,0
23,Male,76,38,60,5,8,49455,0
22,Male,77,33,79,9,8,58735,0
24,Male,60,13,90,8,4,32109,0
19,Female,93,17,53,2,7,65802,0
19,Male,79,10,78,9,5,88020,0
23,Male,78,10,70,5,7,54622,0
22,Male,60,24,53,6,7,22597,0
21,Male,49,7,45,3,7,60597,1
19,Male,77,21,51,3,4,60954,0
21,Male,85,16,55,8,4,89519,1
24,Female,43,5,56,2,5,76115,0
19,Female,99,21,84,2,7,63151,0
19,Male,96,7,62,5,4,37040,0
20,Male,84,30,53,6,5,64772,0
19,Female,59,19,46,2,5,83832,1
18,Female,56,36,85,5,7,47916,1
22,Male,94,36,71,7,6,64871,0
22,Male,46,8,54,8,7,46372,1
21,Male,43,22,83,7,6,81707,1
24,Male,68,23,56,8,5,59080,1
19,Female,53,39,80,9,4,62722,1
18,Male,42,18,93,5,8,49048,0
21,Male,63,37,86,5,5,29777,0
20,Male,76,18,83,4,4,74711,0
21,Male,55,38,73,9,5,56331,0
21,Female,97,8,44,5,7,40968,1
19,Female,94,28,84,2,6,73969,0
20,Female,91,33,66,8,5,31292,0
21,Male,43,23,91,7,4,60794,0
18,Male,95,10,62,8,7,99459,0
18,Female,63,37,79,3,8,70192,0
22,Male,73,23,98,4,7,47703,0
20,Male,69,5,53,5,6,89165,0
20,Female,57,9,54,6,7,87650,0
22,Female,58,31,82,1,8,76516,0
21,Female,70,20,72,4,4,42257,0
20,Female,99,10,92,5,5,71672,0
18,Male,99,17,70,7,6,83308,0
18,Male,58,39,74,5,8,97583,1
19,Female,88,23,56,1,6,42113,0
20,Male,85,16,67,7,7,20694,0
21,Female,58,20,58,8,6,35588,1
22,Female,61,14,85,7,8,81756,0
22,Male,63,29,93,4,5,84085,0
21,Female,84,24,62,8,5,81142,1
24,Male,51,35,71,5,6,84373,0
23,Male,69,8,79,9,4,26704,0
19,Male,97,27,52,5,6,60136,0
22,Male,77,6,98,1,7,87507,0
20,Female,92,26,59,9,5,67361,0
19,Male,70,12,74,5,5,78847,0
20,Female,75,11,44,6,5,31441,0
24,Female,58,18,48,4,4,34677,1
18,Female,87,7,68,6,4,47818,0
19,Female,84,20,45,8,8,21868,1
22,Male,75,23,64,3,6,87264,0
19,Male,69,22,70,5,6,93168,0
19,Female,94,20,61,2,7,32043,0
19,Female,88,12,41,2,5,91939,1
23,Male,94,37,84,7,4,35732,0
19,Female,72,16,44,6,7,75244,1
20,Male,57,15,99,4,7,38526,1
18,Female,91,9,66,5,4,29340,0
24,Male,88,31,64,1,6,42394,0
21,Female,98,16,47,7,5,24102,1
19,Female,67,21,94,8,6,39159,0
22,Male,98,10,40,9,7,85092,1
19,Female,86,37,59,8,5,26212,0
22,Female,50,9,83,5,8,57405,1
20,Male,96,32,62,3,7,97061,0
22,Female,99,18,71,9,6,75186,0
21,Male,93,9,50,6,6,64239,0
18,Male,84,37,78,5,6,30532,0
22,Female,72,23,86,3,4,99054,0
22,Female,56,26,93,6,7,92012,0
18,Female,45,9,63,3,5,86540,1
21,Female,43,6,50,6,6,23271,1
19,Female,59,34,68,4,6,65482,0
22,Female,87,8,93,2,4,20209,0
18,Female,86,37,65,8,5,25539,0
20,Male,66,17,55,4,7,39977,0
18,Female,54,24,74,9,8,94142,0
20,Male,45,11,59,7,4,88684,1
21,Female,86,19,85,2,7,25607,0
19,Female,53,27,42,4,8,71939,0
18,Male,99,18,40,5,6,38594,1
24,Female,50,27,97,3,6,78382,1
24,Female,78,23,92,9,5,27399,0
23,Male,48,33,86,5,8,45117,0
22,Female,65,24,40,2,6,53617,1
21,Female,55,33,56,3,6,27498,0
18,Female,44,28,41,9,5,70624,1
24,Male,96,22,68,7,7,29628,0
22,Female,91,14,59,2,6,20329,0
24,Female,49,12,45,9,4,58619,0
18,Female,89,30,47,4,4,27032,0
20,Female,42,33,68,9,7,68094,0
18,Male,52,14,87,2,8,58034,0
23,Male,82,21,90,4,5,75264,0
18,Female,88,6,72,5,4,67850,0
18,Female,69,10,42,2,4,24722,0
23,Male,93,9,99,1,7,37772,0
21,Male,84,32,74,7,8,61679,0
18,Female,45,9,44,1,8,88771,1
23,Male,56,22,66,8,7,24576,1
22,Female,98,30,83,3,4,46707,0
20,Male,84,24,51,6,5,61632,0
20,Male,90,31,59,7,4,61476,0
18,Male,92,16,84,1,8,50285,0
21,Male,58,11,59,6,4,44154,1
21,Female,81,7,48,7,5,40054,0
22,Male,74,14,78,6,6,37165,0
18,Male,85,38,43,4,4,34439,1
20,Female,65,29,90,1,7,64518,0
21,Male,90,39,93,9,6,46962,1
18,Male,44,20,58,4,7,73934,1
24,Female,68,6,77,7,7,57763,0
21,Male,76,28,66,7,7,84094,0
23,Female,59,14,84,2,4,39464,0
24,Female,88,26,82,1,8,62036,0
21,Female,60,30,52,8,6,53270,0
20,Female,49,31,52,8,5,62299,0
19,Male,44,33,99,7,8,51541,0
24,Female,75,24,96,8,4,93545,0
22,Male,45,31,61,3,7,97078,0
22,Male,65,24,67,2,5,49765,0
20,Male,43,23,91,7,6,43769,1
21,Male,78,24,86,8,8,40156,0
18,Male,78,39,92,1,8,70481,0
21,Male,89,6,84,9,5,33435,0
20,Male,74,34,61,4,4,89650,0
22,Male,40,38,82,4,6,66336,1
21,Male,63,26,58,3,5,56135,0
22,Male,96,7,47,6,7,93631,0
24,Female,75,10,91,1,6,57909,0
18,Female,45,19,47,6,8,89487,1
24,Female,80,31,81,2,5,41468,0
22,Male,93,14,65,9,8,67655,1
22,Female,85,13,87,2,8,54341,0
19,Female,99,37,90,7,8,84182,0
19,Female,83,36,65,1,4,71786,0
24,Male,99,10,62,7,8,88304,0
23,Male,96,6,82,5,7,66514,0
24,Male,70,33,52,8,7,53979,1
19,Male,59,8,67,4,6,75107,0
22,Female,63,5,48,7,8,21160,1
20,Female,64,23,59,6,8,92577,0
24,Female,75,30,95,5,5,30846,0
22,Female,60,29,58,4,4,39924,0
20,Male,69,14,87,7,6,33882,0
20,Male,63,19,78,5,8,21095,0
19,Male,83,26,90,5,5,60983,0
24,Female,81,25,51,1,4,34123,0
21,Male,69,26,54,2,6,86615,0
18,Male,61,38,70,5,6,65278,0
19,Female,67,34,94,3,8,71999,0
19,Female,46,29,53,2,6,51153,0
21,Male,74,32,50,4,5,38344,0
18,Male,94,5,65,4,6,57656,0
22,Male,67,8,81,4,7,90515,0
23,Male,53,11,66,4,5,21212,1
24,Male,95,13,50,3,4,29001,0
23,Male,49,23,77,7,4,98784,0
22,Female,55,5,73,9,8,56427,0
19,Female,55,14,82,5,8,51368,0
18,Female,93,13,58,4,7,90819,0
19,Male,70,36,45,2,4,81160,0
20,Female,81,36,85,2,4,45854,0
19,Male,64,10,91,5,4,30715,0
19,Male,52,21,77,7,4,78784,0
22,Female,45,14,88,9,6,46797,1
22,Male,83,31,81,7,5,67573,0
22,Male,48,39,67,5,5,96120,0
23,Female,84,25,40,6,7,34780,0
20,Female,75,29,74,3,6,57905,0
22,Female,95,32,79,5,4,41573,0
18,Male,82,19,47,8,4,53359,1
23,Female,59,8,98,1,8,86062,0
21,Female,57,33,91,1,8,93391,0
18,Male,97,13,93,7,7,63463,0
24,Female,82,31,86,5,4,36571,0
24,Female,96,30,95,5,7,39142,0
18,Female,60,23,46,1,6,45104,0
22,Male,43,32,50,9,5,28625,1
21,Male,89,21,78,1,4,59199,0
21,Male,72,24,43,5,6,35926,0
23,Male,66,27,64,9,4,51218,0
21,Female,46,36,51,4,8,64472,1
24,Male,45,37,65,8,7,40566,0
20,Male,54,9,77,6,8,76125,0
22,Female,57,38,85,3,5,53205,0
21,Female,71,15,51,4,8,49717,0
23,Female,95,7,82,2,4,69984,0
24,Male,50,37,90,1,8,45135,0
20,Male,59,15,92,8,4,48164,1
19,Male,63,20,76,1,5,94489,0
19,Female,54,22,85,1,8,58562,0
20,Female,87,34,92,4,7,89110,0
24,Male,46,14,63,6,7,40169,1
23,Female,60,22,55,9,7,79858,0
20,Female,81,23,96,1,8,41604,0
22,Female,65,17,52,7,8,20684,0
22,Male,83,7,64,5,8,28007,0
19,Female,95,14,93,8,4,61787,0
21,Female,53,5,93,7,5,69582,0
23,Male,96,31,96,4,7,94791,0
19,Male,76,12,91,4,4,25782,0
21,Female,97,21,93,6,7,86770,0
21,Female,60,13,43,6,4,77645,0
22,Male,57,10,50,9,8,51996,1
24,Male,44,29,71,5,7,49204,0
18,Female,42,32,88,8,8,37152,0
24,Female,62,37,46,5,7,75186,0
18,Female,65,13,85,2,6,39689,0
20,Female,76,22,97,6,4,70690,0
22,Male,63,25,50,9,6,77320,0
21,Female,88,6,67,3,4,84226,0
23,Female,58,19,93,1,5,76091,0
18,Male,90,32,80,1,7,99301,0
24,Female,64,22,62,3,5,41942,0
21,Male,60,38,84,5,5,58712,0
18,Female,51,26,62,3,4,85277,1
18,Female,96,15,89,9,6,69632,0
18,Male,80,17,67,8,8,58031,0
23,Male,72,8,82,3,4,40478,0
22,Female,89,26,86,9,8,42551,1
23,Female,92,11,96,6,5,68068,0
19,Female,43,28,65,7,8,55561,0
21,Male,81,8,64,4,6,22892,0
22,Female,96,32,93,4,4,44395,0
22,Male,46,19,68,2,6,38756,0
22,Male,61,5,58,5,6,54651,0
24,Female,94,7,72,8,4,86333,0
22,Male,72,18,75,7,6,93745,0
23,Female,56,5,53,7,7,69306,0
22,Female,63,25,53,6,7,41346,0
20,Female,73,33,74,3,7,48024,0
21,Female,67,9,69,5,8,60818,1
22,Female,97,14,67,1,6,25947,0
21,Male,82,32,56,7,4,95153,0
20,Male,80,25,42,9,4,87428,0
20,Female,78,11,55,1,8,49754,0
21,Female,61,7,85,2,4,83355,0
18,Male,88,24,69,3,7,78241,0
19,Male,56,23,91,3,6,88960,0
24,Male,73,39,68,8,4,33418,0
18,Male,45,8,84,7,4,75184,0
18,Female,85,9,54,6,5,24833,0
23,Female,45,5,85,4,5,95430,0
24,Male,73,8,95,9,5,61833,0
24,Female,40,16,64,1,6,20565,0
18,Male,49,31,90,2,7,60180,1
22,Female,60,27,77,4,7,38402,0
23,Male,44,29,81,3,7,62845,0
23,Female,41,25,98,1,6,95851,0
20,Male,61,28,86,5,6,32834,0
24,Male,87,29,92,7,5,87850,0
18,Female,96,36,93,2,4,57180,0
20,Male,41,36,91,5,8,23883,1
21,Female,49,9,97,6,8,95587,1
19,Female,73,20,77,7,4,31695,0
23,Male,55,37,62,1,5,43123,1
21,Female,87,25,64,7,4,78481,0
21,Female,90,13,81,4,4,93438,0
22,Female,78,10,46,8,8,37573,0
19,Female,61,39,61,4,5,76494,0
21,Female,51,26,56,6,6,32288,1
21,Male,63,9,57,9,8,66978,0
19,Female,86,27,88,5,6,92420,0
19,Female,79,21,80,4,5,96095,0
21,Female,77,16,49,8,4,74672,0
19,Female,99,27,49,9,7,81821,0
21,Female,98,20,96,4,7,89224,0
21,Male,49,7,46,3,5,74796,0
22,Female,74,34,87,8,7,64706,0
18,Male,90,26,89,5,6,24023,0
21,Male,88,13,77,2,7,56735,0
20,Male,71,33,66,9,5,92959,1
23,Male,46,27,91,3,5,59218,0
24,Female,60,17,72,2,6,32213,0
18,Male,59,36,40,1,7,48460,0
18,Male,65,27,83,8,7,84680,0
18,Female,43,21,92,3,4,51017,1
22,Female,85,25,99,7,8,50990,0
21,Female,91,6,73,1,5,39515,0
22,Male,61,10,43,1,4,49991,0
21,Female,54,22,56,9,5,27634,1
22,Female,95,34,43,8,4,97034,0
22,Male,79,26,82,3,8,96452,0
23,Female,60,37,93,6,4,49377,0
20,Female,54,34,65,3,5,53001,0
22,Female,61,21,43,4,7,21391,0
23,Female,91,36,40,1,5,85206,0
19,Male,67,18,46,5,6,62215,0
20,Female,53,14,69,1,6,99720,1
22,Female,66,38,89,1,6,47114,0
24,Male,80,13,48,7,6,31882,1
18,Female,79,32,74,6,8,37273,0
19,Male,97,15,47,2,7,65647,1
19,Female,67,18,63,2,7,84892,0
23,Male,65,23,58,7,5,62679,0
19,Male,88,19,75,1,4,20427,0
20,Male,41,32,89,2,5,86267,1
22,Male,64,28,91,8,5,20799,1
22,Female,95,12,98,6,5,75659,0
24,Male,42,13,82,2,5,27025,1
18,Female,47,37,66,7,7,34481,0
23,Male,83,37,71,4,4,45411,0
18,Male,72,23,53,2,5,34961,0
19,Male,81,7,96,6,7,41767,0
24,Female,91,14,57,9,5,71690,0
18,Male,74,5,67,9,6,72870,1
20,Female,45,33,99,8,5,56135,1
22,Female,78,38,68,3,5,84514,0
19,Female,91,17,55,3,8,98798,0
24,Female,62,5,74,2,6,90765,0
18,Female,64,38,86,5,4,43772,0
23,Female,98,33,98,4,5,38799,0
20,Female,89,17,98,7,4,43555,0
20,Female,82,33,70,4,6,39333,0
18,Female,58,28,43,9,5,24261,1
22,Male,44,30,76,2,8,89002,1
18,Male,90,21,56,6,7,66553,0
19,Male,50,11,78,7,8,23088,0
18,Male,95,17,87,4,8,65783,0
20,Male,51,9,85,6,7,21115,1
24,Female,49,30,65,7,7,90114,0
18,Female,47,7,87,4,7,88126,0
22,Female,63,11,78,8,5,92908,0
24,Female,99,5,80,9,4,89109,1
23,Female,67,21,43,1,4,22978,0
21,Female,80,29,69,7,7,29422,0
18,Female,75,7,69,9,8,63626,0
22,Male,76,19,61,5,6,76174,0
24,Male,60,33,50,2,7,57743,0
22,Male,47,36,41,6,8,90461,1
23,Male,94,30,83,7,8,77199,0
20,Female,48,20,51,2,5,49430,0
22,Female,86,29,69,2,5,48834,0
24,Female,54,32,75,1,4,44435,0
22,Male,87,13,57,4,4,75797,0
22,Female,85,5,65,7,6,63554,0
22,Female,79,33,92,9,6,74555,0
19,Female,57,26,46,3,6,34716,0
19,Male,81,20,40,7,6,80261,0
20,Female,99,11,97,7,8,47528,0
18,Male,59,18,65,7,8,21995,1
22,Male,45,33,62,2,4,42414,0
23,Male,51,23,65,6,5,33844,0
18,Male,41,23,84,2,5,56659,0
23,Female,46,6,45,6,7,35522,1
18,Male,55,19,45,3,8,94034,1
20,Male,42,7,83,2,6,62322,1
22,Female,84,15,47,6,6,87638,0
22,Female,42,34,63,2,7,28524,1
21,Male,66,22,61,5,5,50846,0
23,Female,89,6,58,2,6,93643,0
18,Male,82,36,76,3,5,80096,0
18,Male,79,12,57,3,7,67703,0
19,Male,77,26,70,6,5,44399,0
21,Male,72,10,76,6,5,95160,0
24,Female,67,16,69,3,5,68591,0
24,Male,40,19,96,3,6,40714,0
19,Female,94,32,81,1,4,55877,0
19,Female,47,22,72,7,8,98018,0
19,Female,76,6,49,8,5,79136,0
23,Female,71,17,76,2,5,53414,0
23,Male,99,19,51,4,5,98943,0
20,Female,87,24,93,7,4,65468,0
20,Male,82,33,69,8,7,99702,0
19,Female,76,33,66,1,6,92108,0
21,Female,43,7,78,4,4,66835,0
18,Male,69,23,48,6,5,83333,0
23,Male,45,7,93,3,4,62464,1
21,Male,85,18,60,5,4,42923,0
22,Female,93,8,51,9,4,81855,0
23,Female,58,15,94,3,7,87445,0
23,Male,71,35,68,5,8,87619,0
20,Male,48,36,72,8,6,66146,1
18,Male,51,31,82,6,7,80032,0
18,Male,50,34,92,4,7,37140,1
24,Female,85,6,54,8,8,22670,1
24,Male,94,13,41,3,7,56519,0
24,Male,55,32,91,3,4,64512,0
24,Male,40,35,78,4,4,77811,1
22,Male,84,38,92,9,5,34691,0
22,Female,94,19,83,5,7,54262,0
23,Male,92,29,93,8,5,74892,0
19,Female,60,12,57,6,6,45595,0
20,Male,69,13,42,3,4,77207,0
20,Male,52,36,46,8,6,53440,1
24,Female,73,21,82,9,8,28630,0
23,Male,43,39,57,8,4,51250,0
21,Female,67,23,83,4,6,97518,0
19,Female,77,33,77,6,8,94191,0
23,Male,97,11,76,1,6,84791,0
19,Female,70,32,97,4,8,83753,0
19,Female,98,13,72,8,8,80520,0
19,Female,94,32,83,1,4,24008,0
23,Female,66,10,98,3,5,64464,0
24,Female,44,33,70,1,8,20496,1
20,Female,64,21,97,9,8,43212,0
20,Female,42,20,50,2,4,40637,0
24,Female,72,27,43,9,5,65227,1
19,Male,43,35,98,4,7,29884,0
21,Male,64,7,57,2,7,88259,0
18,Female,59,25,43,4,5,69810,1
23,Male,73,30,88,6,6,24761,0
18,Female,65,26,73,7,4,93166,0
24,Female,44,16,68,3,5,36375,1
