age,gender,attendance_percentage,study_hours_per_week,previous_grade,stress_level,sleep_hours,family_income,dropout
21,Male,74,17,63,3,7,45218,0
23,Female,67,15,61,8,8,50565,0
24,Female,68,20,41,5,7,52975,0
19,Female,48,12,83,4,8,47073,0
20,Female,91,6,45,7,4,89726,0
18,Male,77,34,81,7,8,21883,0
22,Female,89,34,64,9,5,88422,0
22,Female,45,16,94,9,8,69629,1
21,Female,58,14,96,5,6,84170,1
19,Male,99,15,60,8,5,94489,0
18,Female,83,19,94,1,4,28381,0
19,Male,96,20,98,9,5,43238,0
18,Male,50,21,55,8,6,33795,0
21,Female,41,30,70,6,4,82999,0
21,Female,86,6,53,3,7,69907,0
22,Male,83,16,78,3,6,29638,0
19,Female,83,30,67,8,4,90467,1
23,Male,48,27,71,5,8,62623,1
22,Male,60,22,67,7,5,58492,0
19,Female,63,36,90,5,4,46411,0
22,Female,73,7,94,8,5,40534,0
23,Male,61,7,88,4,8,49181,0
20,Male,42,34,48,2,4,39996,0
20,Male,51,5,97,3,7,92089,1
20,Male,67,34,84,8,6,92666,0
20,Female,69,36,61,7,4,49405,0
24,Female,65,32,71,2,8,91325,0
18,Female,87,25,44,6,4,48930,0
24,Female,60,17,62,9,5,37529,0
24,Female,67,31,44,4,4,73546,0
24,Male,95,11,81,9,7,27942,0
20,Female,65,26,92,2,4,27548,0
23,Female,72,14,71,2,6,38296,0
21,Female,60,19,98,9,4,71016,0
21,Female,74,19,49,7,5,20296,0
18,Female,91,8,98,7,4,87945,1
20,Male,73,36,78,1,7,79980,0
20,Male,80,27,97,6,8,76782,0
20,Male,90,10,54,7,4,54229,0
22,Female,86,28,46,6,4,73444,0
19,Male,57,24,68,6,6,55036,1
22,Male,97,24,98,2,7,59322,0
19,Female,50,16,86,6,8,47167,1
20,Female,96,37,42,4,5,71667,0
20,Female,62,32,58,9,4,71468,1
22,Male,87,12,49,1,8,92894,0
22,Male,61,5,67,8,5,73084,1
19,Female,56,26,68,5,7,83138,0
21,Female,44,10,54,1,7,42588,0
19,Male,83,25,74,4,8,82901,0
22,Male,50,36,45,1,5,37671,1
23,Female,69,39,51,6,7,51645,0
22,Female,54,19,86,2,8,27637,0
23,Male,66,9,77,5,7,20660,0
18,Female,74,10,52,7,7,26922,0
22,Male,72,29,68,2,7,64721,0
18,Male,59,33,58,6,6,77256,0
21,Male,55,11,42,6,5,89506,1
19,Male,73,17,47,5,8,88943,0
23,Female,41,22,47,5,8,47843,1
19,Female,74,6,94,3,5,29046,0
18,Male,79,12,97,2,5,83985,0
23,Male,95,15,59,7,5,50346,0
19,Male,67,37,86,1,5,73526,0
22,Male,86,31,43,6,4,93143,0
20,Male,78,24,90,6,8,56787,0
18,Female,45,16,60,3,4,53583,0
19,Female,48,35,42,2,7,32563,1
18,Female,59,31,84,2,7,66060,0
24,Female,99,36,47,9,8,53690,1
18,Male,40,14,62,5,7,34925,1
23,Male,47,7,55,7,5,40108,1
24,Male,94,31,52,5,4,96515,0
23,Male,62,39,42,7,5,88258,1
20,Male,42,35,87,4,7,25355,1
24,Female,43,19,48,8,4,66069,1
22,Male,97,20,99,7,5,74471,0
18,Female,64,17,53,5,8,52705,0
19,Female,86,39,52,6,5,63909,0
21,Female,77,15,92,5,7,73739,0
18,Female,54,25,96,7,4,96820,0
18,Male,60,15,46,2,8,43241,1
20,Female,74,34,54,5,4,47414,0
22,Female,96,39,46,3,8,70818,0
21,Female,92,26,77,9,4,40895,0
24,Male,92,35,73,6,7,82409,0
24,Male,85,18,80,3,8,75324,0
24,Male,91,28,61,7,6,86920,0
23,Female,53,36,63,4,4,73555,1
23,Female,75,36,88,3,4,85453,0
19,Male,51,19,76,8,5,42689,0
21,Female,56,39,83,4,8,84356,1
24,Male,78,7,40,1,6,28252,1
23,Male,48,20,49,6,7,50844,0
19,Female,74,9,82,1,5,43365,0
22,Female,99,25,55,5,6,26026,0
19,Female,52,14,85,7,8,48523,0
23,Female,54,23,47,6,6,30482,1
20,Male,57,29,95,2,4,68888,0
20,Male,90,8,88,4,4,70110,0
24,Male,72,33,64,2,5,20493,0
20,Male,45,23,89,1,8,76194,0
24,Male,98,6,51,3,8,59767,0
24,Female,66,14,64,3,6,49550,0
23,Male,62,29,56,7,5,33833,0
20,Male,98,24,99,1,8,22970,0
24,Male,66,23,65,9,4,69177,0
21,Female,73,27,85,6,6,87342,0
22,Female,95,28,87,4,7,91200,0
19,Female,85,15,53,3,4,81501,0
19,Female,77,38,80,3,5,48900,0
23,Male,53,32,75,2,8,34126,0
20,Male,75,9,96,2,4,90690,0
20,Female,92,9,62,5,7,99303,0
24,Female,47,25,82,9,7,67994,1
18,Male,74,16,45,2,5,87061,1
24,Male,58,8,86,2,4,36978,1
22,Female,69,24,44,6,6,76344,1
21,Female,53,29,82,2,4,66648,0
19,Female,98,18,64,4,7,21055,0
24,Female,59,15,57,6,5,95582,0
18,Male,88,36,52,5,5,64876,0
18,Male,64,15,82,1,6,58725,0
24,Male,79,22,53,6,5,25255,0
23,Female,63,31,67,1,5,94947,0
19,Female,53,22,57,3,5,73380,1
23,Male,65,27,98,5,5,73333,0
21,Male,77,15,99,5,5,62459,0
18,Male,62,25,96,6,7,56163,0
18,Male,61,9,67,8,4,53971,1
22,Female,87,27,90,5,8,85149,0
21,Male,96,29,95,1,5,39476,0
18,Male,58,14,66,5,8,88580,0
21,Male,85,26,71,3,8,89050,0
19,Male,90,23,86,4,7,95526,0
20,Male,42,5,48,8,5,27507,1
18,Male,81,11,79,7,8,90393,0
22,Male,58,8,71,5,5,32118,0
19,Female,48,5,59,2,6,70529,0
24,Female,67,19,67,6,6,88682,0
21,Female,59,16,72,6,6,74176,1
24,Female,84,26,43,6,8,24414,0
23,Male,46,26,85,9,6,82137,1
19,Female,53,21,96,8,7,23937,0
24,Female,48,33,73,8,7,56731,1
18,Male,98,18,87,1,8,58665,0
21,Male,99,24,42,5,5,94510,0
20,Female,94,37,65,7,4,37500,0
19,Female,96,19,47,6,5,21750,1
18,Male,99,16,45,5,5,85018,0
22,Female,58,24,55,8,5,24027,0
23,Male,86,34,63,3,5,25745,0
21,Male,91,7,87,6,4,81731,0
19,Male,53,32,78,5,6,48451,0
19,Male,95,30,69,8,5,91474,0
20,Female,77,34,84,4,7,81536,0
20,Male,92,17,52,8,8,32150,0
22,Male,75,17,44,2,8,33406,0
23,Female,79,6,64,9,7,39781,0
22,Male,56,6,59,9,5,77417,1
18,Female,69,30,93,6,4,38325,0
18,Female,48,15,57,4,6,88684,0
22,Female,72,12,86,4,8,93469,0
23,Male,95,26,57,6,6,29436,0
22,Female,91,24,41,5,4,37669,0
23,Female,64,12,49,6,8,92010,0
23,Male,53,33,94,7,6,96764,1
24,Female,50,30,84,7,4,21843,0
21,Female,92,34,89,9,6,85609,0
23,Female,74,21,86,8,5,70812,0
20,Female,80,24,51,6,4,36059,0
23,Female,98,20,86,6,6,60768,0
23,Male,53,11,52,5,5,45395,0
23,Female,69,20,89,1,5,40202,0
24,Female,80,31,86,9,4,33273,1
24,Male,43,27,96,9,7,68889,1
18,Male,98,28,94,9,8,93048,1
24,Male,43,13,50,8,4,65510,1
20,Female,67,39,58,3,5,90649,0
20,Male,47,24,74,1,5,22881,0
24,Female,41,21,78,8,4,65913,1
22,Female,80,35,92,7,7,85037,0
21,Male,85,12,65,5,8,82457,0
24,Male,61,19,85,7,6,55343,0
23,Female,80,35,53,4,4,82389,0
19,Male,95,34,93,9,8,98250,0
21,Female,94,24,84,2,8,28656,0
21,Male,55,16,83,9,5,25741,0
20,Male,68,21,63,9,6,36661,0
21,Male,88,34,80,5,4,48690,0
24,Female,87,33,40,1,5,52833,0
23,Male,69,23,90,7,5,91240,0
23,Female,51,15,82,4,7,97711,1
18,Female,74,38,94,9,8,77141,0
23,Female,50,11,61,6,4,98232,0
23,Female,85,38,62,3,4,59023,0
20,Male,89,24,95,6,4,60209,0
23,Female,60,28,93,6,5,34440,0
18,Female,60,14,58,5,7,27960,0
19,Male,44,36,57,2,6,42462,0
24,Female,87,19,51,2,5,37821,0
20,Male,59,24,94,7,6,77772,1
19,Female,76,7,67,2,7,47258,0
20,Male,42,12,67,6,8,82524,0
22,Female,83,27,99,5,4,42115,0
21,Male,72,15,98,4,6,66433,0
22,Female,92,12,72,7,5,99364,0
23,Female,48,33,58,8,6,90077,1
19,Male,48,34,67,4,8,60644,1
23,Male,43,14,98,1,4,82643,1
21,Male,74,32,91,1,6,33311,0
20,Male,56,17,88,1,8,50531,1
21,Female,73,36,76,1,5,34588,0
18,Female,63,30,65,5,7,69416,0
21,Male,71,26,74,4,5,32380,0
18,Female,40,8,73,9,4,62645,1
21,Male,47,35,74,3,5,37818,1
24,Male,84,22,79,7,5,50857,0
18,Female,62,28,55,8,5,41711,1
19,Female,86,27,77,6,5,25097,0
23,Female,79,26,52,1,4,48393,0
23,Female,51,6,62,8,8,42076,0
22,Female,93,35,99,3,6,77609,0
23,Female,51,15,93,8,7,49317,1
20,Female,85,32,61,4,6,78480,0
24,Male,86,36,55,8,6,27044,0
21,Male,54,9,67,1,7,91033,0
22,Male,80,14,87,3,4,75486,0
20,Male,58,28,74,6,7,75162,0
20,Male,65,39,99,9,4,99287,0
18,Female,91,27,84,2,6,49882,0
23,Male,68,21,85,1,4,74078,0
19,Male,61,5,47,3,8,78734,0
19,Male,79,35,83,4,7,63826,0
22,Male,60,35,94,5,8,64028,0
24,Male,90,38,94,3,6,71331,0
19,Male,77,13,61,2,7,52543,0
21,Male,59,26,60,2,6,49362,0
19,Female,96,17,65,7,8,47315,0
22,Female,68,29,79,9,6,47746,1
19,Male,90,22,60,2,7,30057,0
21,Female,43,16,64,7,7,62915,0
18,Female,94,21,80,7,6,41061,0
24,Female,46,19,40,7,7,71370,1
22,Female,67,19,45,3,7,54157,1
18,Male,67,19,62,7,6,31322,0
18,Female,43,17,90,1,8,89812,0
18,Female,61,21,62,1,7,97842,0
20,Female,51,36,82,5,7,54017,0
24,Male,84,13,82,2,7,76792,0
23,Male,42,24,62,9,7,47742,0
24,Male,61,30,71,7,6,84808,0
20,Male,83,31,69,4,8,37629,0
23,Male,41,25,52,4,8,28245,0
24,Male,63,22,82,2,4,63870,0
18,Male,73,17,57,5,7,84829,0
22,Female,66,20,62,4,7,30588,0
23,Female,94,13,54,1,4,20442,0
21,Female,80,16,72,8,8,97339,0
21,Male,40,23,60,3,5,60721,0
19,Male,47,11,96,6,5,57145,1
23,Male,62,39,78,4,8,30599,0
22,Male,77,22,62,9,7,92594,0
20,Male,45,20,66,7,5,97430,0
18,Female,61,8,84,9,6,22939,1
19,Female,64,29,83,3,6,42149,0
21,Male,57,36,57,1,4,86567,1
20,Male,56,17,63,5,8,30208,0
20,Male,51,21,90,3,8,86098,1
18,Male,45,10,86,6,5,69492,0
23,Female,65,23,79,8,7,40951,0
21,Male,66,17,90,4,8,68920,0
22,Male,47,30,81,5,5,66766,0
20,Male,58,18,46,5,5,77014,1
18,Male,99,35,89,4,8,48351,0
22,Female,81,8,87,4,5,69386,1
23,Male,40,12,59,4,4,29308,0
21,Male,96,29,66,4,4,79252,0
23,Female,68,17,45,4,8,95145,0
20,Female,84,36,66,5,7,48064,0
22,Female,88,32,48,2,4,73879,0
22,Male,74,34,92,2,4,28720,0
22,Male,79,7,84,9,8,62940,0
20,Female,53,32,96,2,6,99993,0
20,Female,74,7,70,6,5,88475,0
23,Female,87,38,60,2,4,67113,0
19,Female,84,20,65,5,6,68926,0
23,Female,59,26,79,4,7,58203,1
21,Female,95,36,87,7,6,25392,0
18,Male,88,12,84,7,8,45905,0
22,Male,52,12,52,6,7,93508,0
19,Male,77,10,88,5,7,70385,0
18,Female,88,18,62,1,6,50653,0
19,Female,85,36,59,3,8,34799,0
24,Female,88,39,76,9,4,80103,0
23,Female,47,14,93,1,6,35052,0
20,Female,82,7,92,5,4,26044,0
22,Female,59,16,67,2,6,39871,1
23,Male,99,35,56,4,4,40234,0
18,Male,72,33,67,1,6,41381,0
24,Female,65,9,80,3,7,37274,0
24,Male,78,29,41,7,5,69892,0
24,Female,60,35,64,3,7,70521,0
18,Male,92,25,97,4,4,37920,0
18,Female,88,24,89,2,8,36702,0
18,Female,81,26,80,3,7,21894,0
18,Male,82,8,45,9,5,50985,1
24,Male,93,17,50,3,4,48287,0
24,Female,80,24,96,5,7,93527,0
19,Female,48,17,77,2,6,35439,1
23,Male,63,21,45,4,8,62235,0
22,Male,76,37,84,7,4,47659,0
20,Female,88,5,50,7,7,44976,0
24,Male,80,19,53,3,4,87865,0
20,Female,56,17,41,5,6,88306,1
23,Female,63,21,79,1,5,76697,0
23,Female,60,28,42,1,7,90382,0
20,Female,90,12,94,5,4,36651,0
24,Male,98,31,92,9,4,69044,0
20,Male,78,27,74,1,4,34633,0
19,Male,94,12,72,1,5,99164,0
21,Male,80,12,63,4,4,20569,0
24,Male,78,30,58,4,8,79900,0
24,Male,52,17,57,2,8,87509,1
22,Male,50,32,88,9,4,53038,1
18,Female,85,29,91,9,8,69088,0
21,Male,58,20,63,2,7,93177,0
23,Male,50,6,84,9,8,94466,1
24,Female,52,22,74,6,4,92216,1
20,Male,85,21,40,8,6,86793,0
21,Male,84,34,75,4,7,93786,0
22,Female,40,17,64,2,5,58138,0
23,Male,79,36,84,2,4,83310,0
18,Male,83,33,88,9,5,48757,0
18,Male,58,34,99,1,6,90394,0
22,Female,51,22,82,7,5,99027,0
22,Male,47,17,73,3,4,76151,0
20,Male,47,25,64,3,4,69272,1
24,Female,92,34,55,2,6,26908,0
18,Male,84,25,73,6,4,30844,0
23,Female,51,21,68,2,6,71455,1
21,Female,87,23,58,4,6,88447,0
23,Male,72,19,62,9,4,94527,1
19,Female,84,13,58,9,8,97108,0
19,Female,65,14,64,6,6,63066,0
22,Male,78,35,55,4,4,60004,0
20,Female,67,27,93,7,8,58333,0
19,Female,97,34,90,1,6,59697,0
18,Male,44,37,48,4,8,37634,1
23,Male,47,13,40,5,7,44561,1
23,Male,64,5,81,8,7,38033,0
22,Female,66,39,58,2,8,92887,0
24,Male,85,15,72,5,6,75063,0
24,Female,62,38,73,6,4,45921,0
21,Female,69,20,55,5,5,39340,0
22,Female,84,13,83,9,4,82781,0
21,Female,86,36,79,1,5,34901,0
24,Female,62,19,94,3,5,30638,0
22,Female,88,16,57,2,6,58596,0
22,Female,86,37,73,3,8,64324,0
22,Male,59,18,64,9,4,52642,1
24,Male,57,12,84,9,8,45378,0
21,Female,57,12,45,2,7,70867,0
21,Female,41,31,60,3,6,93686,1
22,Male,43,16,97,4,6,62875,1
19,Female,69,5,45,9,7,84377,1
20,Male,72,15,71,3,4,74691,0
24,Male,75,35,80,7,7,84303,0
20,Male,57,21,87,3,4,80839,0
20,Female,76,37,82,7,5,69063,0
21,Female,58,36,78,7,6,98343,0
21,Male,86,33,70,9,4,25492,0
19,Male,67,25,81,2,8,51357,0
20,Male,79,25,49,6,8,91838,1
20,Male,59,27,69,9,6,52314,1
22,Male,88,10,96,2,7,68697,0
21,Female,72,26,91,2,7,90283,0
20,Male,51,12,57,5,4,79567,1
23,Female,97,39,99,8,7,67006,0
19,Male,90,15,63,9,6,80011,0
23,Female,54,28,91,2,4,30686,1
23,Female,80,25,48,5,5,57449,0
24,Female,78,6,70,7,7,81606,0
24,Female,41,23,54,6,7,38891,1
19,Female,68,32,43,6,4,72115,1
23,Female,80,21,79,7,8,80719,0
20,Male,49,10,48,3,7,93030,1
21,Female,41,23,84,3,6,56723,1
19,Male,90,32,48,9,7,49877,1
22,Female,50,6,65,8,5,34026,0
23,Female,52,8,43,5,7,40422,1
19,Male,49,26,56,6,8,29244,1
18,Female,53,30,55,1,7,53481,1
18,Male,57,17,54,1,4,78031,0
24,Male,90,36,74,4,7,28521,0
21,Male,93,21,96,2,8,21746,0
20,Male,48,23,91,7,4,88232,0
21,Female,96,39,44,2,6,32012,1
21,Female,78,32,94,2,4,43457,0
21,Male,67,5,44,5,5,90572,0
21,Female,42,22,59,4,4,49960,0
22,Female,59,37,54,8,6,27910,1
22,Male,45,16,57,4,7,22693,0
24,Female,66,12,86,6,4,35858,0
19,Male,92,28,41,5,4,48810,0
18,Male,41,20,68,2,4,40092,1
21,Female,68,8,52,8,4,68700,0
24,Female,77,31,43,2,6,78105,0
19,Female,42,13,81,9,8,50505,1
18,Male,55,20,84,9,8,93228,1
23,Male,69,16,49,3,4,48555,0
20,Female,79,35,70,4,6,91934,0
22,Female,41,28,80,8,6,92788,1
23,Female,56,18,47,9,4,97257,0
18,Female,80,29,42,3,5,37939,0
23,Male,51,38,87,5,4,31825,0
20,Female,74,7,85,8,5,44151,0
24,Male,82,28,48,3,4,20036,0
18,Male,40,13,69,7,5,59051,0
23,Female,94,30,92,8,5,93596,0
22,Female,84,24,50,3,4,80071,0
22,Female,54,14,74,2,5,93601,0
19,Male,65,23,76,7,7,49873,0
23,Female,76,7,81,9,8,56648,1
21,Female,60,28,52,1,6,91468,0
23,Male,88,9,75,3,5,46470,1
24,Female,70,7,95,5,5,85129,0
18,Male,64,31,52,3,6,28328,0
18,Female,62,20,51,1,5,26333,0
24,Male,63,19,76,7,6,66638,0
23,Female,96,39,49,7,4,31268,0
24,Female,77,16,99,8,7,90603,0
20,Male,67,30,95,5,7,37045,0
24,Male,60,38,48,5,8,60741,0
22,Female,93,27,91,5,5,62770,0
24,Male,82,35,46,1,8,27887,0
18,Male,57,24,41,5,4,44918,0
22,Male,75,16,93,6,7,55497,0
18,Male,74,27,95,1,4,81009,0
19,Female,84,8,99,7,4,31929,0
21,Female,94,27,62,1,5,81762,0
18,Male,48,5,78,2,4,99099,0
22,Male,92,29,79,2,7,48546,0
19,Male,77,6,78,5,8,98424,0
18,Male,97,34,60,7,7,57338,0
20,Female,69,7,62,1,5,54283,0
24,Female,99,25,68,1,7,98170,0
21,Male,83,29,53,1,6,66566,0
18,Male,73,24,65,6,8,48013,0
19,Male,71,26,90,2,6,72132,0
20,Female,42,25,44,1,6,48084,0
23,Male,42,37,94,6,5,41143,0
19,Female,67,19,70,2,4,34179,0
24,Male,83,19,64,6,6,78726,0
19,Female,54,29,70,8,7,30222,1
20,Male,80,25,89,2,4,79965,0
19,Female,62,28,59,9,7,84068,0
20,Male,79,9,83,8,7,43949,0
18,Male,50,10,94,1,4,36116,0
20,Male,87,27,56,7,4,71052,0
20,Female,71,8,84,6,7,71369,0
21,Male,97,31,41,6,5,68817,0
20,Female,98,22,64,6,8,94311,0
20,Female,96,25,52,6,8,49655,0
23,Male,93,32,97,7,5,77802,0
18,Male,75,39,78,3,4,67632,0
24,Male,99,26,67,6,7,34193,0
21,Female,72,27,81,3,8,50776,0
23,Male,63,7,94,7,7,63225,0
22,Female,78,14,45,7,5,80010,0
18,Female,73,29,42,8,7,85451,1
18,Male,95,12,97,2,5,68812,0
22,Male,67,15,74,9,4,38895,0
24,Male,76,9,57,5,5,85782,0
20,Male,46,33,50,9,5,41209,0
23,Male,43,9,93,5,8,81807,0
19,Male,76,13,59,7,7,43086,0
21,Female,95,6,44,9,8,47207,0
19,Female,40,5,58,4,6,40897,1
22,Female,40,34,61,2,5,83083,0
18,Male,86,15,98,9,6,86957,1
24,Female,59,32,99,2,8,98506,0
18,Female,58,16,58,3,7,27283,0
21,Female,68,30,86,2,8,20255,0
18,Female,49,17,55,3,7,96555,0
18,Female,99,12,63,6,7,35487,0
21,Male,57,32,80,3,4,39346,0
23,Male,67,34,43,8,5,55050,0
23,Female,74,13,54,6,8,28744,0
21,Female,82,35,64,7,7,44756,0
24,Female,86,25,83,1,8,81596,0
22,Male,70,38,94,3,8,45146,0
18,Male,66,35,74,3,7,75032,0
24,Female,50,29,94,2,6,62687,0
18,Male,88,16,53,7,5,66103,0
22,Male,88,5,88,9,5,41976,1
23,Female,77,26,58,4,4,82863,0
24,Male,44,5,77,5,4,20591,0
20,Male,47,5,75,3,4,26277,0
20,Female,73,25,46,9,5,81860,0
20,Male,87,19,69,4,6,22260,0
23,Male,91,21,58,5,5,85883,0
